timestamp,text,class
"May 1st 2018, 12:48:45.000",Just watched my impeccable Uber rating go out the window Literally my dad rolled down the window and yelled Nice job A,non_traffic
"May 1st 2018, 12:47:56.000",High riseoverlooking the traffic heavy 5th AveManhattan NYC on a nice spring weather day,non_traffic
"May 1st 2018, 12:44:14.000",NYPD Traffic Enforcement Agents work to keep pedestrians and vehicular traffic safe and moving Visit,non_traffic
"May 1st 2018, 12:40:52.000",Were stopping traffic in New York City Find more TiffanyBlue in New York City,non_traffic
"May 1st 2018, 12:36:42.000",Just watched my impeccable Uber rating go out the window Literally my dad rolled down the window and yelled Nice job A,non_traffic
"May 1st 2018, 12:35:33.000",SafeStreets May is Global Youth Traffic Safety Month Please call Governor Cuomo at 5184748390 and ask him to protect our childr,non_traffic
"May 1st 2018, 12:30:31.000",While NYPD Traffic Enforcement Agent Lewis from our Outreach Unit is all smiles the owner of this illegal motorcy,non_traffic
"May 1st 2018, 12:30:18.000",Just watched my impeccable Uber rating go out the window Literally my dad rolled down the window and yelled Nice,non_traffic
"May 1st 2018, 12:28:57.000",NYPD Traffic Enforcement Agents work to keep pedestrians and vehicular traffic safe and moving Visit,non_traffic
"May 1st 2018, 12:17:11.000",Were stopping traffic in New York City Find more TiffanyBlue in New York City,non_traffic
"May 1st 2018, 12:10:28.000",Were stopping traffic in New York City Find more TiffanyBlue in New York City,non_traffic
"May 1st 2018, 12:10:23.000",NYCs coolest new bar The Alley Cat Amateur Theatre Like amp share this post to get 101 Traffic Methods at US19 v,non_traffic
"May 1st 2018, 11:58:55.000",confession On day of my tech rehearsal at the armory there were abt 40 kids racing thru stalled park ave traffic,non_traffic
"May 1st 2018, 11:57:50.000",Were stopping traffic in New York City Find more TiffanyBlue in New York City,non_traffic
"May 1st 2018, 11:47:49.000",NYPD Traffic Enforcement Agents work to keep pedestrians and vehicular traffic safe and moving Visit,non_traffic
"May 1st 2018, 11:46:56.000",Were stopping traffic in New York City Find more TiffanyBlue in New York City,non_traffic
"May 1st 2018, 11:43:01.000",Comedian Wanders Out Into New York City Traffic to Ask Drivers Why They Honk Their Horns So Much,non_traffic
"May 1st 2018, 11:27:43.000",Were stopping traffic in New York City Find more TiffanyBlue in New York City,non_traffic
"May 1st 2018, 11:24:32.000",Were stopping traffic in New York City Find more TiffanyBlue in New York City,non_traffic
"May 1st 2018, 11:05:36.000",SafeStreets May is Global Youth Traffic Safety Month Please call Governor Cuomo at 5184748390 and ask him to protect our childr,non_traffic
"May 1st 2018, 11:04:19.000",May is Global Youth Traffic Safety Month Please call Governor Cuomo at 5184748390 and ask him to protect our chi,non_traffic
"May 1st 2018, 10:45:25.000",Heres this afternoons train and traffic update Bon apptit NYC citylife,non_traffic
"May 1st 2018, 10:45:16.000",Gov Cuomo approves ForHireVehicle surcharge in Manhattan as an attempt to reduce traffic congestion Find out ho,non_traffic
"May 1st 2018, 10:36:42.000",FC Maid Agency presents Comedian Wanders Out Into New York City Traffic to Ask Drivers Why They Honk Their Horns So,non_traffic
"May 1st 2018, 10:35:16.000",Were stopping traffic in New York City Find more TiffanyBlue in New York City,non_traffic
"May 1st 2018, 10:23:15.000",Flying bags of concrete jam traffic leaves mess on Route 1,non_traffic
"May 1st 2018, 10:21:30.000",Were stopping traffic in New York City Find more TiffanyBlue in New York City,non_traffic
"May 1st 2018, 10:16:11.000",Fragrant state of mind Illustrations by,non_traffic
"May 1st 2018, 10:13:28.000",Were stopping traffic in New York City Find more TiffanyBlue in New York City,non_traffic
"May 1st 2018, 10:09:40.000",Were stopping traffic in New York City Find more TiffanyBlue in New York City,non_traffic
"May 1st 2018, 10:09:31.000",when i was in nyc my family and I got caught in traffic at rush hourwhich is peak hour 4 consecutive 15 min peri,non_traffic
"May 1st 2018, 10:07:20.000",Leaving Denver back to NYC if Im going to be stuck in traffic it may as well be on way to Manhattan,non_traffic
"May 1st 2018, 10:05:04.000",10 AttentionGrabbing Images For Pinterest To Increase Traffic Infographic via,non_traffic
"May 1st 2018, 10:03:34.000",nyc Consider for a second how often its stop off at Publix on the wa,non_traffic
"May 1st 2018, 09:59:33.000",nyc 1 It would move some portion of that traffic onto the rail line,non_traffic
"May 1st 2018, 09:57:03.000",nyc Something connecting the airport to to the parks or UCF that would,non_traffic
"May 1st 2018, 09:52:51.000",Were stopping traffic in New York City Find more TiffanyBlue in New York City,non_traffic
"May 1st 2018, 09:49:01.000",Were stopping traffic in New York City Find more TiffanyBlue in New York City,non_traffic
"May 1st 2018, 09:48:25.000",Were stopping traffic in New York City Find more TiffanyBlue in New York City,non_traffic
"May 1st 2018, 09:48:23.000",Were stopping traffic in New York City Find more TiffanyBlue in New York City,non_traffic
"May 1st 2018, 09:48:11.000",Were stopping traffic in New York City Find more TiffanyBlue in New York City,non_traffic
"May 1st 2018, 09:40:54.000",What was New Yorks folk music scene REALLY like Historian petrus is here to talk about his book Folk City a,non_traffic
"May 1st 2018, 09:36:14.000",Were stopping traffic in New York City Find more TiffanyBlue in New York City,non_traffic
"May 1st 2018, 09:34:54.000",Were stopping traffic in New York City Find more TiffanyBlue in New York City,non_traffic
"May 1st 2018, 09:33:36.000",Were stopping traffic in New York City Find more TiffanyBlue in New York City,non_traffic
"May 1st 2018, 09:30:46.000",Owner of NYC bar that booted man in MAGA hat getting death threats Like amp share this post to get 101 Traffic Meth,non_traffic
"May 1st 2018, 09:28:07.000",Were stopping traffic in New York City Find more TiffanyBlue in New York City,non_traffic
"May 1st 2018, 09:26:43.000",Were stopping traffic in New York City Find more TiffanyBlue in New York City,non_traffic
"May 1st 2018, 09:25:51.000",Were stopping traffic in New York City Find more TiffanyBlue in New York City,non_traffic
"May 1st 2018, 09:25:13.000",Stop the traffic NYC,non_traffic
"May 1st 2018, 09:25:00.000",Were stopping traffic in New York City Find more TiffanyBlue in New York City,non_traffic
"May 1st 2018, 09:22:25.000",Were stopping traffic in New York City Find more TiffanyBlue in New York City,non_traffic
"May 1st 2018, 09:22:01.000",What was New Yorks folk music scene REALLY like Historian petrus is here to talk about his book Folk City a,non_traffic
"May 1st 2018, 09:21:16.000",Were stopping traffic in New York City Find more TiffanyBlue in New York City,non_traffic
"May 1st 2018, 09:20:21.000",Were stopping traffic in New York City Find more TiffanyBlue in New York City,non_traffic
"May 1st 2018, 09:19:45.000",Were stopping traffic in New York City Find more TiffanyBlue in New York City,non_traffic
"May 1st 2018, 09:19:23.000",Were stopping traffic in New York City Find more TiffanyBlue in New York City,non_traffic
"May 1st 2018, 09:18:24.000",Were stopping traffic in New York City Find more TiffanyBlue in New York City,non_traffic
"May 1st 2018, 09:18:07.000",Were stopping traffic in New York City Find more TiffanyBlue in New York City,non_traffic
"May 1st 2018, 09:18:00.000",Were stopping traffic in New York City Find more TiffanyBlue in New York City,non_traffic
"May 1st 2018, 09:17:29.000",Were stopping traffic in New York City Find more TiffanyBlue in New York City,non_traffic
"May 1st 2018, 09:16:11.000",Were stopping traffic in New York City Find more TiffanyBlue in New York City,non_traffic
"May 1st 2018, 09:15:30.000",What was New Yorks folk music scene REALLY like Historian petrus is here to talk about his book Folk City a,non_traffic
"May 1st 2018, 09:15:07.000",Were stopping traffic in New York City Find more TiffanyBlue in New York City,non_traffic
"May 1st 2018, 09:13:58.000",This steaming pot of very foul smelling tar got stick in traffic right in front of a bus stop I am waiting at Beca,non_traffic
"May 1st 2018, 09:13:09.000",DC My family left NYC in the 70s and I grew up in metro Atlanta I spent a large perc,non_traffic
"May 1st 2018, 09:08:20.000",What was New Yorks folk music scene REALLY like Historian petrus is here to talk about his book Folk City a,non_traffic
"May 1st 2018, 09:07:51.000",What was New Yorks folk music scene REALLY like Historian petrus is here to talk about his book Folk Ci,non_traffic
"May 1st 2018, 08:32:02.000",New Formula1 fantasy game introducedplayon play game video console videoconsole US JAPAN F1 sports,non_traffic
"May 1st 2018, 07:54:33.000",AnnTripp is back with more news weather traffic commute nyc roads trains and other,non_traffic
"May 1st 2018, 07:50:19.000",NYCs coolest new bar The Alley Cat Amateur Theatre Like amp share this post to get 101 Traffic Methods at US19 v,non_traffic
"May 1st 2018, 07:33:50.000",CookieJar reports Facebook expands downvote tests on comments facebook Zuckerberg CambridgeAnalytics Whistleblo,non_traffic
"May 1st 2018, 07:32:16.000",DOT Im speaki,non_traffic
"May 1st 2018, 07:12:09.000",CookieJar reports Facebook expands downvote tests on comments facebook Zuckerberg CambridgeAnalytics Whistleblo,non_traffic
"May 1st 2018, 07:10:14.000",AnnTripp is LIVE with news weather traffic commute roads trains nyc information and other randomfactsyoushouldkn,non_traffic
"May 1st 2018, 07:04:57.000",CookieJar reports Facebook expands downvote tests on comments facebook Zuckerberg CambridgeAnalytics,non_traffic
"May 1st 2018, 06:55:08.000",AnnTripp is LIVE with news weather traffic commute roads trains nyc information and other,non_traffic
"May 1st 2018, 06:21:33.000",Los Angeles has 7500 miles of streets Now borrowing a page from NYCs historic playbook its making dome of them play st,non_traffic
"May 1st 2018, 06:13:29.000",Because everything that everyone buys in the city must be brought in by truck traffic congestion has,non_traffic
"May 1st 2018, 06:08:32.000",These are the salaries of NJ Transit execs ranked from lowest to highest,non_traffic
"May 1st 2018, 05:10:16.000",Owner of NYC bar that booted man in MAGA hat getting death threats Like amp share this post to get 101 Traffic Meth,non_traffic
"May 1st 2018, 04:30:14.000",Heres this mornings train and traffic update Have a great day NYC citylife,non_traffic
"May 1st 2018, 04:19:44.000",New ride share to work this morningvespa scooter mod business nyc newyork newyorkcity work workweek,non_traffic
"May 1st 2018, 03:49:15.000",In Little Puerto Rico of Cleveland there were men who went looking for marginalized black and mulata girls menores j,non_traffic
"May 1st 2018, 03:30:32.000",NYCs coolest new bar The Alley Cat Amateur Theatre Like amp share this post to get 101 Traffic Methods at US19 v,non_traffic
"May 1st 2018, 02:04:09.000",Man cuffed with drugs bearing Bart Simpsons face in traffic stop,non_traffic
"May 1st 2018, 01:46:06.000",teleportation means fuck traffic and car and airplane fees i can live in a really cheap town but go to work in NYC,non_traffic
"May 1st 2018, 00:47:55.000",Forget Autonomous Cars Electric Scooters Are The Real Disruption in Urban Mobility scooters bi,non_traffic
"May 1st 2018, 00:44:12.000",Man cuffed with drugs bearing Bart Simpsons face in traffic stop NY Daily News,non_traffic
"May 1st 2018, 00:14:10.000",New York Traffic Ticket with an OutofState License,non_traffic
"May 1st 2018, 00:08:09.000",Questions to Ask a Lawyer About a Traffic Ticket,non_traffic
"May 1st 2018, 00:01:08.000",NYS Cell Phone Law Exceptions,non_traffic
"April 30th 2018, 23:52:29.000",Man cuffed with drugs bearing Bart Simpsons face in traffic stop Aw man,non_traffic
"April 30th 2018, 23:20:58.000",Latest Man cuffed with drugs bearing Bart Simpsons face in traffic stop via,non_traffic
"April 30th 2018, 22:57:58.000",Man cuffed with drugs bearing Bart Simpsons face in traffic stop,non_traffic
"April 30th 2018, 22:47:40.000",One massive factor is the traffic lights dont allow traffic to flow you cant travel at any speed and,non_traffic
"April 30th 2018, 22:44:09.000",rjames Train traffic in a nyc subway car where youre packed in like a sardine for 30 mins lt sitting in an a,non_traffic
"April 30th 2018, 22:26:55.000",robert cc DOT another peer city thats doing it Theyre not freaking out about traffic demand They are choo,non_traffic
"April 30th 2018, 22:09:56.000",robert cc DOT another peer city thats doing it Theyre not freaking out about traffic demand They are choo,non_traffic
"April 30th 2018, 22:07:01.000",robert cc DOT another peer city thats doing it Theyre not freaking out about traffic demand They are choo,non_traffic
"April 30th 2018, 22:05:16.000",cc DOT another peer city thats doing it Theyre not freaking out about traffic demand They are,non_traffic
"April 30th 2018, 21:50:31.000",NYDailyNews Queens man cuffed with Bart Simpsonshaped drugs in traffic stop,non_traffic
"April 30th 2018, 21:43:24.000",Great interview w vets Mike amp Caleb as they talk transition from military service to running a film production s,non_traffic
"April 30th 2018, 21:37:25.000",Queens man cuffed with Bart Simpsonshaped drugs after pulled over for tinted windows aycaramba,non_traffic
"April 30th 2018, 21:32:14.000",Never complaining about Toronto traffic again because NYC traffic is 10x as,non_traffic
"April 30th 2018, 20:35:36.000",FREE worship event Wednesday Evening at Carnegie Hall,non_traffic
"April 30th 2018, 20:34:17.000",DOT Lane was repainted a couple weeks ago At light btwn 5th amp Flatbush lane is on left Crossing,non_traffic
"April 30th 2018, 20:14:45.000",Great interview w vets Mike amp Caleb as they talk transition from military service to running a film production s,non_traffic
"April 30th 2018, 20:07:01.000",This bike lane had to have been made by a drunk DOT Bikes have to cross traffic flow while crossing Flatbush c,non_traffic
"April 30th 2018, 19:58:18.000",LA Traffic getting revenge on me today for cheating on it with NYC MTA complaints Youre still the worst in my LA Traffic,non_traffic
"April 30th 2018, 19:46:10.000",This bike lane had to have been made by a drunk DOT Bikes have to cross traffic flow while crossing Flatbush,non_traffic
"April 30th 2018, 19:19:09.000",Great interview w vets Mike amp Caleb as they talk transition from military service to running a film production s,non_traffic
"April 30th 2018, 19:13:54.000",11 years ago I took these first two photos at 14th Street9th Ave No ped plaza Fast fast vehicle speeds,non_traffic
"April 30th 2018, 19:02:18.000",NYC has pathetic roads traffic and tolls tbh,non_traffic
"April 30th 2018, 18:14:54.000",DOT This also happens crossing Flatbush on SchermerhornLafayetteSticking people cycling,non_traffic
"April 30th 2018, 18:12:12.000",clean garbage free streetscities obeying traffic laws taking care of the environmen,non_traffic
"April 30th 2018, 18:09:05.000",Im thoroughly convinced that train traffic ahead of us is one of the 10 most frequently spoken phrases in NYC,non_traffic
"April 30th 2018, 17:15:24.000",Todays interview is with smoking hot Singer Meghan Timony who talks about chasing her dreams in LA and some one night,non_traffic
"April 30th 2018, 17:14:54.000",Todays interview is with smoking hot Singer Meghan Timony who talks about chasing her dreams in LA and some one ni,non_traffic
"April 30th 2018, 17:06:59.000",In Little Puerto Rico of Cleveland there were men who went looking for marginalized black and mulata girls menores j,non_traffic
"April 30th 2018, 16:18:55.000",Want 10k free instagram followersGo to this site MondayMotivationInfinityWartraffic,non_traffic
"April 30th 2018, 16:18:07.000",Want 10k free instagram followersGo to this site MondayMotivationInfinityWar,non_traffic
"April 30th 2018, 16:09:15.000",Feeling fancy Syon House London by Michael Mundysyonhouse london photography interiorphotography,non_traffic
"April 30th 2018, 16:07:12.000",11 years ago I took these first two photos at 14th Street9th Ave No ped plaza Fast fast vehicle speeds,non_traffic
"April 30th 2018, 15:51:45.000",This is why I will NEVER EVER drive my car in newyorkcity Instead of enforcing safe bicycling rules and regulati,non_traffic
"April 30th 2018, 15:47:41.000",11 years ago I took these first two photos at 14th Street9th Ave No ped plaza Fast fast vehicle speeds,non_traffic
"April 30th 2018, 15:35:01.000",Officer Cordova will be brought home today from Tucson A motorcade bringing him will be coming into Nogales Traffic,non_traffic
"April 30th 2018, 15:31:01.000",Krisel Patch Crews still working to restore traffic lights 59th amp T,traffic
"April 30th 2018, 15:30:24.000",nyc traffic is really something if im late for rehearsal im gonna die,non_traffic
"April 30th 2018, 15:30:15.000",Heres this evenings train and traffic update Have a wonderful night NYC citylife,non_traffic
"April 30th 2018, 15:25:25.000",Back in Htown after another fun weekend of driving athletes working with them and hanging with a great group of p,non_traffic
"April 30th 2018, 15:15:12.000",You may know about search engine optimization SEO but how well do you know about YouTube SEO Like regular SEO f,non_traffic
"April 30th 2018, 15:04:25.000",with u My first games were at Shea This should of been done a long time ago Cant bel,non_traffic
"April 30th 2018, 15:02:59.000",with u My first games were at Shea This should of been done a long time ago,non_traffic
"April 30th 2018, 15:02:20.000",In the most advanced A NYC Tetris maneuver of all time this girl amp I were walking towards ea other passing btwn,non_traffic
"April 30th 2018, 14:54:41.000",SloMo video Brooklyn Bridge Traffic heading to Manhattanbrooklynbridge nyc,traffic
"April 30th 2018, 14:50:16.000",Los Angeles has 7500 miles of streets Now borrowing a page from NYCs historic playbook its making dome of them play st,non_traffic
"April 30th 2018, 14:44:16.000",NYCDOT ArtAttackNYC NYCMayorsOffice Please contact NYPD regarding traffic enforcement,non_traffic
"April 30th 2018, 14:39:37.000",Please contact NYPD regarding traffic enforcement,non_traffic
"April 30th 2018, 14:29:53.000",New York City Weve enacted some policies to hinder traffic and deter people from driving You Thats okay Ill just ta,non_traffic
"April 30th 2018, 14:18:50.000",Los Angeles has 7500 miles of streets Now borrowing a page from NYCs historic playbook its making dome of them play st,non_traffic
"April 30th 2018, 14:08:07.000",11 years ago I took these first two photos at 14th Street9th Ave No ped plaza Fast fast vehicle speeds,non_traffic
"April 30th 2018, 14:07:37.000",JFC honking in NYCthe phenomenon of the second driver in any given traffic line honking bc they wont be respons,non_traffic
"April 30th 2018, 14:02:55.000",New York City Weve enacted some policies to hinder traffic and deter people from driving You Thats okay Ill just ta,non_traffic
"April 30th 2018, 13:59:57.000",Los Angeles has 7500 miles of streets Now borrowing a page from NYCs historic playbook its making dome of th,non_traffic
"April 30th 2018, 13:53:45.000",Case law Ha Noncriminal Traffic tickets in NYC and every other major metro area in NY is handle,non_traffic
"April 30th 2018, 13:53:41.000",In Little Puerto Rico of Cleveland there were men who went looking for marginalized black and mulata girls menores j,non_traffic
"April 30th 2018, 13:53:04.000",New York City Weve enacted some policies to hinder traffic and deter people from driving You Thats okay Ill just ta,non_traffic
"April 30th 2018, 13:52:45.000",New York City Weve enacted some policies to hinder traffic and deter people from driving You Thats okay Ill just ta,non_traffic
"April 30th 2018, 13:52:18.000",New York City Weve enacted some policies to hinder traffic and deter people from driving You Thats okay Ill just ta,non_traffic
"April 30th 2018, 13:52:09.000",New York City Weve enacted some policies to hinder traffic and deter people from driving You Thats okay Ill just ta,non_traffic
"April 30th 2018, 13:52:06.000",New York City Weve enacted some policies to hinder traffic and deter people from driving You Thats okay Ill just ta,non_traffic
"April 30th 2018, 13:51:48.000",New York City Weve enacted some policies to hinder traffic and deter people from driving You Thats okay Ill just ta,non_traffic
"April 30th 2018, 13:36:53.000",illegal parking DOT Bronx E 158 street and The Grand Concourse south to E 156 street In the,non_traffic
"April 30th 2018, 13:04:35.000",Just when I get fed up with Twin Cities traffic I travel to NYC and suddenly feel 100x better about MN roadways,traffic
"April 30th 2018, 13:01:39.000",11 years ago I took these first two photos at 14th Street9th Ave No ped plaza Fast fast vehicle speeds,non_traffic
"April 30th 2018, 12:52:55.000",POWERFUL Every morning I drive w my wife to work My commute is the scariest part of my day and not because of the,non_traffic
"April 30th 2018, 12:47:57.000",Incident cleared in Nyc on The FDR Dr SB at 71st St stop and go traffic back to The RFKTriboro Br delay of 12 mins traffic,traffic
"April 30th 2018, 12:47:11.000",In Little Puerto Rico of Cleveland there were men who went looking for marginalized black and mulata girls menores j,non_traffic
"April 30th 2018, 12:42:05.000",Disabled vehicle left lane blocked in Nyc on The FDR Dr SB at 71st St stop and go traffic back to The RFKTriboro Br delay of 12 mins,non_traffic
"April 30th 2018, 12:33:51.000",In Little Puerto Rico of Cleveland there were men who went looking for marginalized black and mulata girls menores j,non_traffic
"April 30th 2018, 12:30:31.000",11 years ago I took these first two photos at 14th Street9th Ave No ped plaza Fast fast vehicle s,non_traffic
"April 30th 2018, 12:13:36.000",In Little Puerto Rico of Cleveland there were men who went looking for marginalized black and mulata girls menore,non_traffic
"April 30th 2018, 11:56:43.000",SuccessTRAIN Events DigiMarCon East 2018 Digital Marketing Conference will be May 1011 in NYC Sessions will focus,non_traffic
"April 30th 2018, 11:49:40.000",Amazons going to say they are considering a lot of things But the slimmed down list shows that the,non_traffic
"April 30th 2018, 11:37:13.000",Forget Autonomous Cars Electric Scooters Are The Real Disruption in Urban Mobility,non_traffic
"April 30th 2018, 10:47:13.000",SuccessTRAIN Events DigiMarCon East 2018 Digital Marketing Conference will be May 1011 in NYC Sessions will focus,non_traffic
"April 30th 2018, 10:45:26.000",Heres this afternoons train and traffic update Bon apptit NYC citylife,non_traffic
"April 30th 2018, 10:39:38.000",SuccessTRAIN Events DigiMarCon East 2018 Digital Marketing Conference will be May 1011 in NYC Sessions will focus,non_traffic
"April 30th 2018, 10:37:04.000",SuccessTRAIN Events DigiMarCon East 2018 Digital Marketing Conference will be May 1011 in NYC Sessions will focus,non_traffic
"April 30th 2018, 10:30:43.000",SuccessTRAIN Events DigiMarCon East 2018 Digital Marketing Conference will be May 1011 in NYC Sessions will,non_traffic
"April 30th 2018, 10:27:34.000",NYCs VisionZero Reduces Total Traffic Deaths Yet Cyclist Fatalities Increase via,non_traffic
"April 30th 2018, 09:58:58.000",LA Traffic MTA RT Los Angeles Tourism Board Trolls NYC Subway Commuters,non_traffic
"April 30th 2018, 09:48:51.000",Only in NYC passenger will stand in front of bus because he wont pick her after the bus has pulled away f,non_traffic
"April 30th 2018, 09:44:31.000",NYC traffic is horrendous,non_traffic
"April 30th 2018, 09:35:13.000",Going to be in NYC this weekend Plan ahead with our weekend advisory,non_traffic
"April 30th 2018, 09:28:42.000",Going to be in NYC this weekend Plan ahead with our weekend advisory,non_traffic
"April 30th 2018, 09:28:41.000",The notion that a commute in LA is in any way superior to one in NYC is laughable traffic,non_traffic
"April 30th 2018, 09:26:26.000",Since I am not a traffic engineer I would like NYC DOT to come up with a redesign for th,non_traffic
"April 30th 2018, 09:22:17.000",This depends a lot on the route in my experience For NYC to DC I think the train is,non_traffic
"April 30th 2018, 09:18:22.000",Accident cleared in Nyc on 59th St EB between 3rd Ave and 59th St stop and go traffic back to 5th Ave delay of 6 mins traffic,traffic
"April 30th 2018, 09:05:15.000",DOT Thank you for looping us in Hi if you would like to request an NYPD officer in the area,non_traffic
"April 30th 2018, 08:57:29.000",NYC traffic really is that bitch,non_traffic
"April 30th 2018, 08:53:53.000",Accident investigation work in Nyc on 3rd Ave NB after E 57th St stop and go traffic back to E 42nd St delay of 5 mins traffic,traffic
"April 30th 2018, 08:52:49.000",Traffic boxtruckgraffiti graffiti streetart streetsofnyc art urbanlife urbanart ny nyc,non_traffic
"April 30th 2018, 08:52:49.000",Closed due to accident in Nyc on 59th St EB between 3rd Ave and 59th St stopped traffic back to 5th Ave traffic,traffic
"April 30th 2018, 08:44:03.000",Accident investigation work in Nyc on 3rd Ave NB after E 57th St stop and go traffic back to E 51st St delay of 3 mins traffic,traffic
"April 30th 2018, 08:27:22.000",Accident investigation work in Nyc on 3rd Ave NB after E 57th St traffic,traffic
"April 30th 2018, 08:18:28.000",Whoever is doing work at South and Forest avenues needs to get a flag man down there ASAP Construction vehicles mo,non_traffic
"April 30th 2018, 08:07:03.000",Just smelling my lyft drivers farts on the way to work In rush hour standstill traffic nyc,non_traffic
"April 30th 2018, 07:46:51.000",Uber drivers feeling squeezed plan protest against proposed regulations in NYC,non_traffic
"April 30th 2018, 07:33:55.000",I bet if you get hired as a NYC traffic reporter they tell you that you can only say 59th St bridge is feeling gr,non_traffic
"April 30th 2018, 07:31:55.000",Closed due to accident in Nyc on 59th St EB between 3rd Ave and 59th St stopped traffic back to Park Ave traffic,non_traffic
"April 30th 2018, 07:26:53.000",Accident investigation work in Nyc on 59th St EB between 3rd Ave and 59th St stopped traffic back to Park Ave delay of 8 mins traffic,traffic
"April 30th 2018, 07:21:56.000",Accident cleared in Nyc on The FDR Dr SB at Houston St stop and go traffic back to The RFKTriboro Br delay of 27 mins traffic,traffic
"April 30th 2018, 07:18:42.000",Here she is AnnTripp is LIVE with news weather traffic roads trains commute nyc and other randomfactsyoushouldk,non_traffic
"April 30th 2018, 07:17:54.000",Public Hearing 529 to discuss DOT proposal to legalize pedalassist Ebikes in New York City This will open the door f,non_traffic
"April 30th 2018, 07:13:25.000",Public Hearing 529 to discuss DOT proposal to legalize pedalassist Ebikes in New York City This will open the door f,non_traffic
"April 30th 2018, 07:10:56.000",Accident right lane blocked in Nyc on The FDR Dr SB at Houston St stop and go traffic back to The RFKTriboro Br delay of 27 mins,traffic
"April 30th 2018, 07:08:09.000",Public Hearing 529 to discuss DOT proposal to legalize pedalassist Ebikes in New York City This will open,non_traffic
"April 30th 2018, 07:07:41.000",Accident right lane blocked in Nyc on The FDR Dr SB at Houston St stopped traffic back to 34th St delay of 18 mins traffic,traffic
"April 30th 2018, 06:56:32.000",Theres really no easy way to get home from any airport in NJNYC is there Jesus christ traffic,non_traffic
"April 30th 2018, 06:55:03.000",Here she is AnnTripp is LIVE with news weather traffic roads trains commute nyc and other,non_traffic
"April 30th 2018, 06:46:49.000",Theres really no easy way to get home from any airport in NJNYC is there Jesus christ traffic,non_traffic
"April 30th 2018, 06:42:17.000",Accident in Nyc on The FDR Dr SB at Houston St stop and go traffic back to 34th St delay of 6 mins traffic,traffic
"April 30th 2018, 06:08:50.000",Accident in Nyc on 59th St EB between 3rd Ave and 59th St stopped traffic back to Park Ave delay of 8 mins,traffic
"April 30th 2018, 06:05:04.000",Uber drivers feeling squeezed plan protest against proposed regulations in NYC,non_traffic
"April 30th 2018, 05:24:12.000",ny is in trouble with the traffic accidents we dont need 800000 more idiot drivers something ne,non_traffic
"April 30th 2018, 05:05:24.000",Accident in Nyc on 59th St EB between 3rd Ave and 59th St traffic,traffic
"April 30th 2018, 04:30:10.000",Heres this mornings train and traffic update Have a great day NYC citylife,non_traffic
"April 30th 2018, 04:02:14.000",INFOGRAPHIC 11 Responsive Web Design Resources To Drive Search Traffic via,non_traffic
"April 30th 2018, 02:47:11.000",INFOGRAPHIC 11 Responsive Web Design Resources To Drive Search Traffic via,non_traffic
"April 30th 2018, 02:46:04.000",Ever wonder why do all the ET bodies land in NYC Obviously they cant land in India given the potholes and the t,non_traffic
"April 30th 2018, 00:54:39.000",Comment to the cab driver tonight about how NYC traffic was terminally bad got me bike lanes are the problem no they arent,non_traffic
"April 30th 2018, 00:42:27.000",AVP,non_traffic
"April 29th 2018, 23:09:30.000",Senator why are state troopers in nyc writing traffic tickets Nyc already has 35000 cops to do tha,non_traffic
"April 29th 2018, 22:43:57.000",AVP,non_traffic
"April 29th 2018, 22:28:38.000",NYC Yellow Cab Traffic Jam Blurry Lights Urban Winter Wall homedecor interiordesign,non_traffic
"April 29th 2018, 22:14:16.000",Comment to the cab driver tonight about how NYC traffic was terminally bad got me bike lanes are the problem no,non_traffic
"April 29th 2018, 22:08:01.000",Almost forgot I saw one of my fave celebs on the street today and was too shy to say anything normally wouldnt an,non_traffic
"April 29th 2018, 22:02:40.000",22 straight trips no body can match that in the hours in nyc with all the traffic no breaks no nap no kidding,non_traffic
"April 29th 2018, 20:23:00.000",i a rainy night the view from mymini nyc traffic eastside Manhattan New York,non_traffic
"April 29th 2018, 20:12:48.000",Hi always call 911 to report a dangerous traffic condition that is likely to cause an accident,non_traffic
"April 29th 2018, 19:55:01.000",New York City Weve enacted some policies to hinder traffic and deter people from driving You Thats okay Ill just ta,non_traffic
"April 29th 2018, 19:41:30.000",Accident right lane blocked in NycOnTheFdrDrive on The FDR Dr SB approaching 63rd St stop and go traffic back to 71st St traffic,non_traffic
"April 29th 2018, 19:09:57.000",We have a part of the aircraft missing Listen to the dramatic communications between the pilot of Southwest flight 1380,non_traffic
"April 29th 2018, 19:07:04.000",DOT You havent done nearly enough This and every other incident of traffic violence lies squarely on the sho,non_traffic
"April 29th 2018, 19:06:59.000",DOT A lot of changes my taillight A bike lane here and pedestrian islands there wont cut it Its s,non_traffic
"April 29th 2018, 18:12:25.000",rph amary I am curious to know if the real really tweets I doubt it Do u think he could get traffic s,non_traffic
"April 29th 2018, 18:00:32.000",Avoid traffic amp tunnels try a faster way to NYC with the Hudson Go Pass for bus HBLR amp ferry,traffic
"April 29th 2018, 17:56:24.000",NYC Traffic OC 7952x5304,non_traffic
"April 29th 2018, 17:50:22.000",New York City Weve enacted some policies to hinder traffic and deter people from driving You Thats okay Ill just ta,non_traffic
"April 29th 2018, 17:50:11.000",New York City Weve enacted some policies to hinder traffic and deter people from driving You Thats okay Ill just ta,non_traffic
"April 29th 2018, 17:39:06.000",Bro I am astounded it took me 6 hours to get back to NYC I didnt even deal with this level of traffic around the,non_traffic
